smiles,group,sub_smi
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,training,*Cl
COc1c2occc2cc2ccc(=O)oc12,training,*OC
COc1c2occc2cc2ccc(=O)oc12,training,O=c1ccc2cc3ccoc3c(*)c2o1
CC(N)=O,training,CC(N)=O
Cc1cccc2ccccc12,training,*C
Cc1cccc2ccccc12,training,c1ccc2c(*)cccc2c1
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,training,*OC(C)C(=O)N(CC)CC
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,training,c1ccc2c(*)cccc2c1
CC(O)C(C)(C)C,training,CC(O)C(C)(C)C
CCCC(=O)OCC,training,CCCC(=O)OCC
CC1=CC(=O)c2ccccc2C1=O,training,*C
CC1=CC(=O)c2ccccc2C1=O,training,O=C1C=C(*)C(=O)c2ccccc21
c1ccc2c(c1)ccc1ccccc12,training,c1ccc2c(c1)ccc1ccccc12
Cc1ccnc(C)c1,training,*C
Cc1ccnc(C)c1,training,c1cc(*)cc(*)n1
Cc1ccnc(C)c1,training,*C
CCCCCCCCCO,training,CCCCCCCCCO
BrCBr,training,BrCBr
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*C
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,O=C1C=CC2(*)C(=C1)CCC1C3CC(*)C(*)C3(*)CC(*)C12*
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*C
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*F
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*C
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*O
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,training,*C(=O)CO
Cc1ccc2cc(C)ccc2c1,training,*C
Cc1ccc2cc(C)ccc2c1,training,c1cc2cc(*)ccc2cc1*
Cc1ccc2cc(C)ccc2c1,training,*C
CCSC(=O)N(CC(C)C)CC(C)C,valid,CCSC(=O)N(CC(C)C)CC(C)C
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],valid,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
Nc1cccc([N+](=O)[O-])c1,training,*N
Nc1cccc([N+](=O)[O-])c1,training,c1cc(*)cc(*)c1
Nc1cccc([N+](=O)[O-])c1,training,*[N+](=O)[O-]
CCCCCl,valid,CCCCCl
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*C(NC=O)C(Cl)(Cl)Cl
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,*C(NC=O)C(Cl)(Cl)Cl
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,training,C1=CN(*)C=CN1*
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,training,*C
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,training,O=c1c(-c2ccccc2)c[nH](*)cc1-c1cccc(*)c1
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,training,*C(F)(F)F
Nc1cc2c3ccccc3ccc2c2ccccc12,training,*N
Nc1cc2c3ccccc3ccc2c2ccccc12,training,c1ccc2c(c1)ccc1c3ccccc3c(*)cc21
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,training,*C
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,training,O=C1CCC2C3CCc4cc(*)ccc4C3CCC12*
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,training,*O
CCN1c2ccccc2N(C)C(=S)c2cccnc21,valid,*CC
CCN1c2ccccc2N(C)C(=S)c2cccnc21,valid,S=C1c2cccnc2N(*)c2ccccc2N1*
CCN1c2ccccc2N(C)C(=S)c2cccnc21,valid,*C
CC1CO1,training,*C
CC1CO1,training,C1OC1*
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,training,O=C1CN=C(c2ccccc2)c2cc(*)ccc2N1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,training,*[N+](=O)[O-]
CCNC(=S)NCC,training,CCNC(=S)NCC
Oc1cc(Cl)cc(Cl)c1Cl,training,*O
Oc1cc(Cl)cc(Cl)c1Cl,training,c1c(*)cc(*)c(*)c1*
Oc1cc(Cl)cc(Cl)c1Cl,training,*Cl
Oc1cc(Cl)cc(Cl)c1Cl,training,*Cl
Oc1cc(Cl)cc(Cl)c1Cl,training,*Cl
CCCCC(=O)OC,training,CCCCC(=O)OC
Nc1ccccc1,training,*N
Nc1ccccc1,training,c1ccc(*)cc1
Cc1cccc2c(C)cccc12,training,*C
Cc1cccc2c(C)cccc12,training,c1cc(*)c2cccc(*)c2c1
Cc1cccc2c(C)cccc12,training,*C
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,*S(N)(=O)=O
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,*Cl
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,training,O=S1(=O)NCNc2cc(*)c(*)cc21
C1=Cc2cccc3cccc1c23,test,C1=Cc2cccc3cccc1c23
CCCCCOC(=O)CC,training,CCCCCOC(=O)CC
CCNc1nc(NC(C)C)nc(OC)n1,test,*NCC
CCNc1nc(NC(C)C)nc(OC)n1,test,n1c(*)nc(*)nc1*
CCNc1nc(NC(C)C)nc(OC)n1,test,*NC(C)C
CCNc1nc(NC(C)C)nc(OC)n1,test,*OC
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,training,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
CCBr,test,CCBr
CCC#CCC,training,CCC#CCC
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,O=C1C=C(C2CCC3(*)C4CCC5CC(OC6CC(*)C(OC7CC(*)C(OC8CC(*)C(*)C(*)O8)C(*)O7)C(*)O6)CCC5(*)C4CCC23*)CO1
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*O
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,training,*C
C=C(C)CC,training,C=C(C)CC
Oc1cccc2cccnc12,training,*O
Oc1cccc2cccnc12,training,c1cnc2c(*)cccc2c1
c1ccc2c(c1)CCCC2,test,c1ccc2c(c1)CCCC2
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,training,*O
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,training,*O
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,training,O=C1OC(c2ccc(*)cc2)(c2ccc(*)cc2)c2ccccc21
Brc1cc(Br)cc(Br)c1,training,*Br
Brc1cc(Br)cc(Br)c1,training,c1c(*)cc(*)cc1*
Brc1cc(Br)cc(Br)c1,training,*Br
Brc1cc(Br)cc(Br)c1,training,*Br
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*OP(=S)(OC)OC
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,c1c(*)c(*)cc(*)c1*
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*Cl
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*Cl
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,training,*Cl
Cc1cc(=O)[nH]c(=S)[nH]1,training,*C
Cc1cc(=O)[nH]c(=S)[nH]1,training,O=c1cc(*)[nH]c(=S)[nH]1
C=CCc1ccc(O)c(OC)c1,training,*CC=C
C=CCc1ccc(O)c(OC)c1,training,c1cc(*)c(*)cc1*
C=CCc1ccc(O)c(OC)c1,training,*O
C=CCc1ccc(O)c(OC)c1,training,*OC
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,valid,*CC=C
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,valid,O=C1NC(=O)C(*)C(=O)N1
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,valid,*C(C)C
c1cc2ccc3cccc4ccc(c1)c2c34,training,c1cc2ccc3cccc4ccc(c1)c2c34
CCOC(C)OCC,training,CCOC(C)OCC
CC1(C)CON(Cc2ccccc2Cl)C1=O,training,*C
CC1(C)CON(Cc2ccccc2Cl)C1=O,training,O=C1C(*)CON1Cc1ccccc1*
CC1(C)CON(Cc2ccccc2Cl)C1=O,training,*C
CC1(C)CON(Cc2ccccc2Cl)C1=O,training,*Cl
CCCCOCCO,training,CCCCOCCO
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*[N+](=O)[O-]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,c1(*)c(*)c(*)c(*)c(*)c1*
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,training,*Cl
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,O=C1C(*)C(*)CN1c1cccc(*)c1
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,*Cl
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,*CCl
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,test,*C(F)(F)F
c1ccc2ncccc2c1,training,c1ccc2ncccc2c1
COC(=O)c1cc(O)c(O)c(O)c1,test,*C(=O)OC
COC(=O)c1cc(O)c(O)c(O)c1,test,c1c(*)cc(*)c(*)c1*
COC(=O)c1cc(O)c(O)c(O)c1,test,*O
COC(=O)c1cc(O)c(O)c(O)c1,test,*O
COC(=O)c1cc(O)c(O)c(O)c1,test,*O
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,*O
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,c1ncn(CC(Cn2cncn2)(c2ccc(*)cc2*)*)n1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,*F
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,training,*F
O=c1[nH]c2cc(Cl)ccc2o1,training,O=c1[nH]c2cc(*)ccc2o1
O=c1[nH]c2cc(Cl)ccc2o1,training,*Cl
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*Cl
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,c1cc(-c2c(*)c(*)c(*)c(*)c2*)c(*)cc1*
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*Cl
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*Cl
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*Cl
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*Cl
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*Cl
Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,valid,*Cl
O=C1NC(=O)C(=O)C(=O)N1,training,O=C1NC(=O)C(=O)C(=O)N1
ClCCCCl,training,ClCCCCl
Fc1cccc(Br)c1,training,*F
Fc1cccc(Br)c1,training,c1cc(*)cc(*)c1
Fc1cccc(Br)c1,training,*Br
Clc1ccc(Br)cc1,test,*Cl
Clc1ccc(Br)cc1,test,c1cc(*)ccc1*
Clc1ccc(Br)cc1,test,*Br
CC(C)C(C)C,training,CC(C)C(C)C
C=CCC,training,C=CCC
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*Cl
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,c1cc(*)c(-c2cc(*)c(*)c(*)c2*)cc1*
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*Cl
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*Cl
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*Cl
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*Cl
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1,training,*Cl
Nc1cc[nH]c(=O)n1,training,*N
Nc1cc[nH]c(=O)n1,training,O=c1nc(*)cc[nH]1
FC(F)(Cl)C(F)(Cl)Cl,training,FC(F)(Cl)C(F)(Cl)Cl
CCC#N,valid,CCC#N
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,*Cl
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,c1ccc(*)c(C(c2ccc(*)cc2)*)c1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,*Cl
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,training,*C(Cl)Cl
COc1ccccc1[N+](=O)[O-],valid,*[N+](=O)[O-]
COc1ccccc1[N+](=O)[O-],valid,*OC
COc1ccccc1[N+](=O)[O-],valid,c1ccc(*)c(*)c1
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,training,*C
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,training,O=C1CCC2C3CC=C4CC(*)CCC4(*)C3CCC12*
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,training,*O
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,training,*C
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*C
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,O=C1N(c2cc(*)cc(*)c2)C(=O)C2(*)CC12*
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*C
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*Cl
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,training,*Cl
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,training,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,*C(C)CC
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,c1c(*)cc(*)c(*)c1*
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,*[N+](=O)[O-]
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,*[N+](=O)[O-]
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,*O
COC1=C(OC)C2C(=O)OCC2C=C1,training,*OC
COC1=C(OC)C2C(=O)OCC2C=C1,training,O=C1OCC2C=CC(*)=C(*)C12
COC1=C(OC)C2C(=O)OCC2C=C1,training,*OC
OCC(O)CO,valid,OCC(O)CO
COc1ccccc1O,training,*O
COc1ccccc1O,training,*OC
COc1ccccc1O,training,c1ccc(*)c(*)c1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*OP(=S)(OCC)OCC
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,c1c(*)c(*)nc(*)c1*
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*Cl
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*Cl
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,training,*Cl
Cc1c2ccccc2cc2ccccc12,training,*C
Cc1c2ccccc2cc2ccccc12,training,c1ccc2c(*)c3ccccc3cc2c1
Cc1cc(=O)n(-c2ccccc2)n1C,valid,*C
Cc1cc(=O)n(-c2ccccc2)n1C,valid,O=c1cc(*)[nH](*)n1-c1ccccc1
Cc1cc(=O)n(-c2ccccc2)n1C,valid,*C
CCCCOC,valid,CCCCOC
Cc1cnc2cncnc2n1,training,*C
Cc1cnc2cncnc2n1,training,c1ncc2ncc(*)nc2n1
CCNc1nc(Cl)nc(NCC)n1,training,*NCC
CCNc1nc(Cl)nc(NCC)n1,training,n1c(*)nc(*)nc1*
CCNc1nc(Cl)nc(NCC)n1,training,*Cl
CCNc1nc(Cl)nc(NCC)n1,training,*NCC
CC(=O)N(C)C,training,CC(=O)N(C)C
CSc1nc(N(C)C)nc(N(C)C)n1,training,*SC
CSc1nc(N(C)C)nc(N(C)C)n1,training,n1c(*)nc(*)nc1*
CSc1nc(N(C)C)nc(N(C)C)n1,training,*N(C)C
CSc1nc(N(C)C)nc(N(C)C)n1,training,*N(C)C
C=C,training,C=C
CC(C)(C)CCO,training,CC(C)(C)CCO
C=CCC1(CC)C(=O)NC(=O)NC1=O,training,*CC=C
C=CCC1(CC)C(=O)NC(=O)NC1=O,training,O=C1NC(=O)C(*)C(=O)N1
C=CCC1(CC)C(=O)NC(=O)NC1=O,training,*CC
Oc1ccc(Cl)c(Cl)c1Cl,training,*O
Oc1ccc(Cl)c(Cl)c1Cl,training,c1cc(*)c(*)c(*)c1*
Oc1ccc(Cl)c(Cl)c1Cl,training,*Cl
Oc1ccc(Cl)c(Cl)c1Cl,training,*Cl
Oc1ccc(Cl)c(Cl)c1Cl,training,*Cl
COc1ccccc1,training,*OC
COc1ccccc1,training,c1ccc(*)cc1
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*C(=O)OC(C)C
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,c1cc(C(c2ccc(*)cc2)*)cc(*)c1
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*O
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*Cl
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1cccc(Cl)c1,training,*Cl
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*C
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,O=C1C=C2CCC3C4CCC(*)C4(*)CC(*)C3C2(*)CC1
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*C=O
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,training,*C(=O)CO
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,training,*NC(=O)N(C)C
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,training,*OC
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,training,c1cc(*)ccc1Oc1ccc(*)cc1
CCc1ccc(C)cc1,training,*CC
CCc1ccc(C)cc1,training,c1cc(*)ccc1*
CCc1ccc(C)cc1,training,*C
CC(C)SC(C)C,training,CC(C)SC(C)C
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,training,*[N+](=O)[O-]
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,training,*[N+](=O)[O-]
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,training,c1cc(*)cc(*)c1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,training,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*C(=O)COC(C)=O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,O=C1C=C2CCC3C4CCC(*)C4(*)CC(=O)C3C2(*)CC1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*C
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,training,*C
Nc1ccc(Cl)cc1,training,*N
Nc1ccc(Cl)cc1,training,c1cc(*)ccc1*
Nc1ccc(Cl)cc1,training,*Cl
CCCC(C)(C)CO,training,CCCC(C)(C)CO
c1ccoc1,training,c1ccoc1
COCCCNc1nc(NC(C)C)nc(SC)n1,valid,*NCCCOC
COCCCNc1nc(NC(C)C)nc(SC)n1,valid,n1c(*)nc(*)nc1*
COCCCNc1nc(NC(C)C)nc(SC)n1,valid,*NC(C)C
COCCCNc1nc(NC(C)C)nc(SC)n1,valid,*SC
CN(C)C(=O)NC1CC2CC1C1CCCC21,training,*NC(=O)N(C)C
CN(C)C(=O)NC1CC2CC1C1CCCC21,training,C1CC2C3CC(C2C1)C(*)C3
CC(C)(C)c1ccccc1,training,*C(C)(C)C
CC(C)(C)c1ccccc1,training,c1ccc(*)cc1
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,*CCC(C)=O
CC(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,training,O=C1C(*)C(=O)N(c2ccccc2)N1c1ccccc1
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,training,*C(=O)COC(C)=O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,training,O=C1C=CC2(*)C(=C1)CCC1C3CCC(*)C3(*)CC(*)C12
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,training,*O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,training,*C
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,training,*O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,training,*C
CCCOC,training,CCCOC
CC(=O)OC(C)C,training,CC(=O)OC(C)C
Brc1ccccc1,training,*Br
Brc1ccccc1,training,c1ccc(*)cc1
CCOC(=O)c1ccc(O)cc1,training,c1cc(*)ccc1*
CCOC(=O)c1ccc(O)cc1,training,*O
CCOC(=O)c1ccc(O)cc1,training,*C(=O)OCC
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,*COC(=O)CCC
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,training,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1*
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*OC(=O)CC
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,O=C1C=C2CCC3C4CCC(*)C4(*)CCC3C2(*)CC1
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*C
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,training,*C
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,test,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
O=c1[nH]cnc2[nH]ncc12,training,O=c1[nH]cnc2[nH]ncc12
C=CCl,training,C=CCl
CN(C)C(=O)C(c1ccccc1)c1ccccc1,training,*C(=O)N(C)C
CN(C)C(=O)C(c1ccccc1)c1ccccc1,training,c1ccc(C(c2ccccc2)*)cc1
BrC(Br)(Br)Br,valid,BrC(Br)(Br)Br
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,valid,*CC
CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21,valid,O=C1Nc2c(cc(*)cc2*)N(*)c2ncccc21
