smiles,group,sub_smi
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,training,*c1ccccc1Cl
COC(=O)c1ccccc1,training,*OC
COC(=O)c1ccccc1,training,*C(*)=O
COC(=O)c1ccccc1,training,*c1ccccc1
Cn1ccc(=O)[nH]c1=O,training,Cn1ccc(=O)[nH]c1=O
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,valid,*CCCC
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,valid,*N1C(=O)C(*)C(=O)N1*
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,valid,*c1ccccc1
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,valid,*c1ccc(O)cc1
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,training,*c1cc(Cl)ccc1Cl
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,training,*c1cccc(Cl)c1Cl
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,training,*CC
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,training,*C1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*N(C)C
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*C(*)=O
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*N*
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,training,*c1ccc(Cl)c(Cl)c1
C1=CCCC1,training,C1=CCCC1
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,training,O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1
CCCCCCCCC,training,CCCCCCCCC
Oc1ccccc1Cl,test,Oc1ccccc1Cl
Cc1cc2ccccc2c2ccc3ccccc3c12,training,Cc1cc2ccccc2c2ccc3ccccc3c12
CCOc1ccccc1,valid,*CC
CCOc1ccccc1,valid,*O*
CCOc1ccccc1,valid,*c1ccccc1
CCOC(=O)C=Cc1ccccc1,training,*CC
CCOC(=O)C=Cc1ccccc1,training,*O*
CCOC(=O)C=Cc1ccccc1,training,*C(=O)C=*
CCOC(=O)C=Cc1ccccc1,training,*=Cc1ccccc1
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,training,*n1c(=O)[nH]c(C)c(Cl)c1=O
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,training,*C(C)(C)C
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,training,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1
Cc1ccc(S(N)(=O)=O)cc1,training,Cc1ccc(S(N)(=O)=O)cc1
C#CC(C)OC(=O)Nc1cccc(Cl)c1,training,*C(C)C#C
C#CC(C)OC(=O)Nc1cccc(Cl)c1,training,*O*
C#CC(C)OC(=O)Nc1cccc(Cl)c1,training,*C(*)=O
C#CC(C)OC(=O)Nc1cccc(Cl)c1,training,*N*
C#CC(C)OC(=O)Nc1cccc(Cl)c1,training,*c1cccc(Cl)c1
CCCCCC(C)C,training,CCCCCC(C)C
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*=CC1C(*)C1(C)C
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*=C(Cl)C(F)(F)F
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*C(*)=O
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*O*
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*C(*)C#N
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*c1cccc(*)c1
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*O*
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,valid,*c1ccccc1
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,training,*CCC
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,training,*C1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,training,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
CCC(O)C(C)C,training,CCC(O)C(C)C
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,training,*CC
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,training,*OP(=S)(O*)O*
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,training,*CC
CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,training,*c1ccc(S(C)=O)cc1
CC1(C)C2CCC1(C)C(O)C2,training,CC1(C)C2CCC1(C)C(O)C2
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,training,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
CCCCCCC,training,CCCCCCC
Oc1cccc2ccccc12,training,Oc1cccc2ccccc12
CC1CCCCC1C,training,CC1CCCCC1C
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*OC
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*c1nc(N)c2cc(*)c(*)c(*)c2n1
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*N1CCN(*)CC1
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*C(*)=O
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*O*
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*CC(C)(C)O
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*OC
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,training,*OC
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,training,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,training,*C(C)=O
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,training,*C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C
CCCCCC(C)=O,valid,CCCCCC(C)=O
COP(=O)(NC(C)=O)SC,valid,COP(=O)(NC(C)=O)SC
CCCCSP(=O)(SCCCC)SCCCC,training,*CCCC
CCCCSP(=O)(SCCCC)SCCCC,training,*SP(=O)(S*)S*
CCCCSP(=O)(SCCCC)SCCCC,training,*CCCC
CCCCSP(=O)(SCCCC)SCCCC,training,*CCCC
O=C1NC(=O)C2C=CC=CC12,training,O=C1NC(=O)C2C=CC=CC12
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,training,*C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,training,*C(Cl)Cl
CC=C(C)C,training,*=CC
CC=C(C)C,training,*=C(C)C
Cc1ccc(C)c(C)c1,training,Cc1ccc(C)c(C)c1
Oc1cc(Cl)c(Cl)cc1Cl,test,Oc1cc(Cl)c(Cl)cc1Cl
c1ccc2c(c1)cnc1ccccc12,training,c1ccc2c(c1)cnc1ccccc12
CCCC(C)(O)CC,test,CCCC(C)(O)CC
CCCCCCCC,training,CCCCCCCC
c1ccc2cc3ccccc3cc2c1,valid,c1ccc2cc3ccccc3cc2c1
NNc1ccccc1,training,NNc1ccccc1
CCC=O,training,CCC=O
C1CCCCCCC1,training,C1CCCCCCC1
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,training,*CC=C
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,training,*C1(*)C(=O)NC(=O)NC1=O
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,training,*CC=C
ClC(Cl)Cl,training,ClC(Cl)Cl
O=c1ccnc(S)[nH]1,training,O=c1ccnc(S)[nH]1
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,valid,*C(*)=O
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,valid,*N*
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,valid,*c1ccccc1
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,valid,*N(*)*
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,valid,*C*
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,valid,*c1ccc(Cl)cc1
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,valid,*C1CCCC1
CC1=CCCCC1,training,CC1=CCCCC1
CCCCC(C=O)CC,training,CCCCC(C=O)CC
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,training,*c1c2occc2c(*)c2c(=O)cc(C)oc12
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,training,*OC
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,training,*OC
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,test,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12
CCC(C=O)CC,training,CCC(C=O)CC
CCCOCCC,training,*CCC
CCCOCCC,training,*O*
CCCOCCC,training,*CCC
CCCCCCCCCCCCCCO,training,CCCCCCCCCCCCCCO
Oc1c(Cl)ccc(Cl)c1Cl,training,Oc1c(Cl)ccc(Cl)c1Cl
NC(N)=O,training,NC(N)=O
C#CCCC,valid,C#CCCC
Brc1cccc(Br)c1,test,Brc1cccc(Br)c1
CCCCCCCCCCCCCCCCCCO,training,CCCCCCCCCCCCCCCCCCO
CC(=O)Nc1ccccc1,training,*C(C)=O
CC(=O)Nc1ccccc1,training,*N*
CC(=O)Nc1ccccc1,training,*c1ccccc1
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,training,O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O
NNC(=O)c1ccncc1,training,*C(=O)NN
NNC(=O)c1ccncc1,training,*c1ccncc1
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,valid,OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl
CC(C)CCOC=O,training,*CCC(C)C
CC(C)CCOC=O,training,*OC=O
CC(=O)c1ccccc1,training,*C(C)=O
CC(=O)c1ccccc1,training,*c1ccccc1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,training,*c1ccc2ccccc2n1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,training,*c1ccc2ccccc2n1
CCOP(=O)(OCC)OCC,training,*CC
CCOP(=O)(OCC)OCC,training,*OP(=O)(O*)O*
CCOP(=O)(OCC)OCC,training,*CC
CCOP(=O)(OCC)OCC,training,*CC
CC12CCC(C1)C(C)(C)C2=O,training,CC12CCC(C1)C(C)(C)C2=O
COc1cnc2cncnc2n1,training,*OC
COc1cnc2cncnc2n1,training,*c1cnc2cncnc2n1
ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,training,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl
CC(C)[N+](=O)[O-],training,CC(C)[N+](=O)[O-]
c1ccc2c(c1)[nH]c1ccccc12,training,c1ccc2c(c1)[nH]c1ccccc12
OCC(O)C(O)CO,valid,OCC(O)C(O)CO
CCCOC(=O)c1ccc(N)cc1,training,*CCC
CCCOC(=O)c1ccc(N)cc1,training,*O*
CCCOC(=O)c1ccc(N)cc1,training,*C(*)=O
CCCOC(=O)c1ccc(N)cc1,training,*c1ccc(N)cc1
CNC(=O)C=C(C)OP(=O)(OC)OC,training,*NC
CNC(=O)C=C(C)OP(=O)(OC)OC,training,*C(=O)C=*
CNC(=O)C=C(C)OP(=O)(OC)OC,training,*=C(C)OP(=O)(OC)OC
O=C1CCC(=O)N1,valid,O=C1CCC(=O)N1
CCC(C)C(C)C,training,CCC(C)C(C)C
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,training,*CCCC
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,training,*c1nc(*)c(*)c(C)n1
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,training,*N*
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,training,*CC
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,training,*OS(=O)(=O)N(C)C
CCN1c2ncccc2C(=S)N(C)c2cccnc21,training,*CC
CCN1c2ncccc2C(=S)N(C)c2cccnc21,training,*N1c2ncccc2C(=S)N(C)c2cccnc21
CCN1C(=O)c2ccccc2Oc2ccccc21,training,CCN1C(=O)c2ccccc2Oc2ccccc21
C1CCOCC1,training,C1CCOCC1
C#CCCCCC,training,C#CCCCCC
COc1ccc2ccc(=O)oc2c1CC=C(C)C,training,*OC
COc1ccc2ccc(=O)oc2c1CC=C(C)C,training,*c1ccc2ccc(=O)oc2c1*
COc1ccc2ccc(=O)oc2c1CC=C(C)C,training,*=CC*
COc1ccc2ccc(=O)oc2c1CC=C(C)C,training,*=C(C)C
Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1,training,Cc1ccc2c(ccc3c4c5c(cccc5cc32)CC4)c1
CCOC(=O)c1ccccc1,training,*CC
CCOC(=O)c1ccccc1,training,*O*
CCOC(=O)c1ccccc1,training,*C(*)=O
CCOC(=O)c1ccccc1,training,*c1ccccc1
CC(C)CCl,training,CC(C)CCl
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,training,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C
CCCCCCCCCCCC(=O)OC,training,*C(=O)CCCCCCCCCCC
CCCCCCCCCCCC(=O)OC,training,*OC
CCCSCCC,valid,*CCC
CCCSCCC,valid,*S*
CCCSCCC,valid,*CCC
c1ccc2cc3cc4ccccc4cc3cc2c1,training,c1ccc2cc3cc4ccccc4cc3cc2c1
CCCCCBr,training,CCCCCBr
C/C=C/CCCC,training,*=CC
C/C=C/CCCC,training,*=CCCCC
CCCCCC1CCCC1,test,*CCCCC
CCCCCC1CCCC1,test,*C1CCCC1
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,training,*c1cc(Cl)ccc1Cl
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,training,*c1c(Cl)c(Cl)cc(Cl)c1Cl
CC(Cl)(Cl)Cl,training,CC(Cl)(Cl)Cl
CON(C)C(=O)Nc1ccc(Cl)cc1,training,*C(=O)N(C)OC
CON(C)C(=O)Nc1ccc(Cl)cc1,training,*N*
CON(C)C(=O)Nc1ccc(Cl)cc1,training,*c1ccc(Cl)cc1
O=C1NC(=O)C2(CCCCC2)C(=O)N1,valid,O=C1NC(=O)C2(CCCCC2)C(=O)N1
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,training,*N(C)C
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,training,*C(*)=O
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,training,*OC1=CC(=O)CC(C)(C)C1
Cc1ccc(Br)cc1,training,Cc1ccc(Br)cc1
CCOCC,training,*CC
CCOCC,training,*O*
CCOCC,training,*CC
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training,*C(C)C
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training,*N*
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training,*C(*)=O
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training,*N1CC(=O)N(*)C1=O
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training,*c1cc(Cl)cc(Cl)c1
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*CCCC
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*N(*)*
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*CC
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*c1cc([N+](=O)[O-])c(*)c([N+](=O)[O-])c1
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],training,*C(F)(F)F
Cc1cc(C)c(O)c(C)c1,training,Cc1cc(C)c(O)c(C)c1
c1ccccc1,training,c1ccccc1
Clc1ccc(I)cc1,training,Clc1ccc(I)cc1
COc1ccc(NC(=O)N(C)C)cc1Cl,training,*OC
COc1ccc(NC(=O)N(C)C)cc1Cl,training,*c1ccc(*)c(Cl)c1
COc1ccc(NC(=O)N(C)C)cc1Cl,training,*N*
COc1ccc(NC(=O)N(C)C)cc1Cl,training,*C(*)=O
COc1ccc(NC(=O)N(C)C)cc1Cl,training,*N(C)C
CC(C)N(C(=O)CCl)c1ccccc1,valid,*c1ccccc1
CC(C)N(C(=O)CCl)c1ccccc1,valid,*C(C)C
CC(C)N(C(=O)CCl)c1ccccc1,valid,*N(*)*
CC(C)N(C(=O)CCl)c1ccccc1,valid,*C(=O)CCl
C=Cc1ccccc1,training,C=Cc1ccccc1
COCOC,training,COCOC
Cc1ccccc1C,training,Cc1ccccc1C
CCC(C)O,training,CCC(C)O
Oc1ccc(O)cc1,valid,Oc1ccc(O)cc1
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,training,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,test,c1ccc2c(c1)Cc1cc3ccccc3cc1-2
O=C1CNC(=O)N1,training,O=C1CNC(=O)N1
CCCCCCc1ccc(O)cc1O,training,*CCCCCC
CCCCCCc1ccc(O)cc1O,training,*c1ccc(O)cc1O
C=CCSS(=O)CC=C,training,*CC=C
C=CCSS(=O)CC=C,training,*SS(=O)CC=C
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,training,*CC
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,training,*OP(=S)(O*)O*
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,training,*CC
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,training,*c1ccc2oc(=O)c(Cl)c(C)c2c1
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,training,Cc1c(C)c2c3ccccc3ccc2c2ccccc12
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*C(=O)CO
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*C(=O)CCCC
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*O*
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,training,*C1(*)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,training,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,training,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
Clc1cccc(Cl)c1,training,Clc1cccc(Cl)c1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,training,*c1ccc(Cl)cc1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,training,*C(*)C(Cl)(Cl)Cl
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,training,*c1ccc(Cl)cc1
CC(C)COC=O,training,*CC(C)C
CC(C)COC=O,training,*OC=O
CSc1ccccc1,training,*SC
CSc1ccccc1,training,*c1ccccc1
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,training,*CC
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,training,*N1c2ncccc2C(=O)Nc2c(*)cc(C)nc21
CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21,training,*C(F)(F)F
CCCCCC,valid,CCCCCC
COC(=O)c1cccnc1,valid,*OC
COC(=O)c1cccnc1,valid,*C(*)=O
COC(=O)c1cccnc1,valid,*c1cccnc1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,training,*C1Nc2cc(*)c(S(N)(=O)=O)cc2S(=O)(=O)N1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,training,*C(F)(F)F
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,training,*C*
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,training,*c1ccccc1
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,training,*c1ccc(Cl)c(Cl)c1
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,training,*c1cc(Cl)c(Cl)c(Cl)c1Cl
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training,*c1cc(Cl)cc(Cl)c1
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,training,*N1C(=O)OC(C)(C=C)C1=O
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,training,*CC
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,training,*N*
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,training,*c1nc(*)nc(Cl)n1
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,training,*N*
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,training,*C(C)(C)C#N
c1ccc2c(c1)c1ccccc1c1ccccc21,training,c1ccc2c(c1)c1ccccc1c1ccccc21
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,training,*=CC
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,training,*=C(C(=*)c1ccc(O)cc1)c1ccc(O)cc1
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,training,*=CC
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training,*CC(CC)CCCC
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training,*O*
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training,*C(*)=O
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training,*c1ccccc1*
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training,*C(*)=O
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training,*O*
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,training,*CC(CC)CCCC
CCc1ccccn1,valid,*CC
CCc1ccccn1,valid,*c1ccccn1
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,training,*OP(=O)(OC)OC
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,training,*C(Br)C(Cl)(Cl)Br
c1ccc(-c2ccccc2)cc1,training,*c1ccccc1
c1ccc(-c2ccccc2)cc1,training,*c1ccccc1
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,valid,*c1c(Cl)cc(Cl)cc1Cl
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,valid,*c1c(Cl)cc(Cl)cc1Cl
CN(C)c1nc(N(C)C)nc(N(C)C)n1,valid,*N(C)C
CN(C)c1nc(N(C)C)nc(N(C)C)n1,valid,*c1nc(*)nc(*)n1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,valid,*N(C)C
CN(C)c1nc(N(C)C)nc(N(C)C)n1,valid,*N(C)C
CC(C)CC(C)(C)O,training,CC(C)CC(C)(C)O
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,training,O=C1NC(=O)C2(CCCCCC2)C(=O)N1
OCC1OC(O)(CO)C(O)C1O,test,*CO
OCC1OC(O)(CO)C(O)C1O,test,*C1OC(*)(O)C(O)C1O
OCC1OC(O)(CO)C(O)C1O,test,*CO
Cc1cc(C)cc(O)c1,training,Cc1cc(C)cc(O)c1
O=C(Nc1cccc(Cl)c1)OCC#CCCl,training,*C(*)=O
O=C(Nc1cccc(Cl)c1)OCC#CCCl,training,*N*
O=C(Nc1cccc(Cl)c1)OCC#CCCl,training,*c1cccc(Cl)c1
O=C(Nc1cccc(Cl)c1)OCC#CCCl,training,*O*
O=C(Nc1cccc(Cl)c1)OCC#CCCl,training,*CC#CCCl
CC(=O)Nc1ccc(Cl)cc1,valid,*C(C)=O
CC(=O)Nc1ccc(Cl)cc1,valid,*N*
CC(=O)Nc1ccc(Cl)cc1,valid,*c1ccc(Cl)cc1
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,training,*c1cc(Cl)ccc1Cl
Clc1ccc(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,training,*c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
CCC(C)(C)C,training,CCC(C)(C)C
CNc1ccccc1,training,*NC
CNc1ccccc1,training,*c1ccccc1
C=CCC=C,training,C=CCC=C
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,training,*C(C)=O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,training,*O*
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,training,*CC(*)=O
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,training,*C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,training,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,training,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
Oc1cccc(Cl)c1,training,Oc1cccc(Cl)c1
Clc1cccc(Br)c1,training,Clc1cccc(Br)c1
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,training,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O
