smiles,extinc_coeff
CCCCN1/C(=C/C=C/C=C/C2=[O+][B-](F)(F)Oc3c2c(=O)oc2cc(N(CC)CC)ccc32)C=Cc2ccccc21,5.4983106
CCCCN1/C(=C/C=C/C=C/C=C/CC2=[N+](CCCC)c3ccc(I)cc3C2(C)C)C(C)(C)c2cc(C(=O)O)ccc21,5.146128
CCCCN1/C(=C/C=C/C=C/C=C/CC2=[N+](CCCC)c3ccc(O)cc3C2(C)C)C(C)(C)c2cc(C(=O)O)ccc21,4.90309
CCCCN1/C(=C/C=C/C=C/C=C/CC2=[N+](CCCC)c3ccccc3C2(C)C)C(C)(C)c2cc(C(=O)O)ccc21,5.041393
CCCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCCC)c4ccc5ccccc5c4C3(C)C)=C2Cl)C(C)(C)c2c1ccc1ccccc21,5.2304487
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4cc(S(=O)(=O)[O-])ccc4C3(C)C)=C2c2c([O-])n(C)c(=O)n(C)c2=O)C(C)(C)c2ccc(S(=O)(=O)[O-])cc21,5.39
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)=C2Cl)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,5.42
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)=C2c2ccccc2)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,5.47
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,5.38
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2N(C)C)C(C)(C)c2ccccc21,5.11
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2N(c2ccccc2)c2ccccc2)C(C)(C)c2ccccc21,5.41
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2Oc2ccccc2)C(C)(C)c2ccccc21,5.5
CCCCN1/C(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2c2c([O-])n(C)c(=O)n(C)c2=O)C(C)(C)c2ccccc21,5.48
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccc(Cl)cc4C3(C)C)=C2Cl)C(C)(C)c2cc(Cl)ccc21,5.46
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccc(Cl)cc4C3(C)C)=C2Nc2ccccc2)C(C)(C)c2cc(Cl)ccc21,5.16
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)=C2Cl)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,5.41
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccc(S(=O)(=O)[O-])cc4C3(C)C)=C2Nc2ccccc2)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,5.04
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,5.49
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2N(Cc2ccccc2)c2ccccc2)C(C)(C)c2ccccc21,5.3
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2Nc2ccccc2)C(C)(C)c2ccccc21,5.22
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2Oc2ccccc2)C(C)(C)c2ccccc21,5.48
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2Sc2ccccc2)C(C)(C)c2ccccc21,5.425000000000001
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2c2c([O-])n(C)c(=O)n(C)c2=O)C(C)(C)c2ccccc21,5.47
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2c2ccccc2)C(C)(C)c2ccccc21,5.52
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2n2cc[n+](C)c2)C(C)(C)c2ccccc21,5.33
CCCCN1/C(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4ccccc4C3(C)C)=C2n2ccnc2)C(C)(C)c2ccccc21,5.45
CCCCN1/C(=C\C=C\C=C\C=C\C2=[N+](CCCC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,5.32
CCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCC)c4ccc(C5=C([O-])C(=CC6=[N+](CCCC)c7ccc(C(=O)O)cc7C6(C)C)C5=O)cc4C3(C)C)C2=O)C(C)(C)c2ccccc21,5.2552724
CCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCC)c4ccc(C5=C([O-])C(=CC6=[N+](CCCC)c7ccc(C(=O)O)cc7C6(C)C)C5=O)cc4C3(C)C)C2=O)Sc2ccccc21,5.2764616
CCCCN1C(=CC=CC=CC2=[N+](CCCC)c3ccc4cc(Br)ccc4c3C2(C)C)C(C)(C)c2c1ccc1cc(Br)ccc21,5.3180633
CCCCN1C(=CC=CC=CC2=[N+](CCCC)c3ccc4ccccc4c3C2(C)C)C(C)(C)c2c1ccc1ccccc21,5.274158
CCCCN1C(=O)C(=C/C=C/C=C/C=C2N(CCCC)c3ccccc3N2CCCC)C(=O)N(CCCC)C1=S,5.0305996
CCCCN1C(=O)c2cccc3c(C(=C(C#N)C#N)C(c4ccc(N(c5ccccc5)c5ccccc5)cc4)=c4ccc(=C(C#N)C#N)cc4)ccc(c23)C1=O,4.27
CCCCN1C=CC(=CC=CC=CC2=[O+][B-](F)(F)Oc3c2c(=O)oc2cc(N(CC)CC)ccc32)c2ccccc21,5.0530787
CCCCN1C=CC(=CC=CC=CC2=[O+][B-](F)(F)Oc3c2c(=O)oc2cc(N(CC)CC)ccc32)c2ccccc21,5.519828
CCCCOC(=O)C(C#N)=C1C(=CC2=[N+](C)c3ccccc3C2(C)C)C([O-])=C1C=C1N(C)c2ccccc2C1(C)C,5.1271048
CCCCOC(=O)CCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC(=O)OCCCC)c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,4.30103
CCCCOC(=O)CCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC(=O)OCCCC)c4ccccc4C3(C)C)=C2Oc2ccc(/N=N/c3ccc([N+](=O)[O-])cc3)cc2)C(C)(C)c2ccccc21,4.6334686
CCCCOC(=O)c1ccc2c3c(N4CCCC4)cc4c5c(ccc(c6c(N7CCCC7)cc(C(=O)OCCCC)c1c26)c53)C(=O)N(c1c(C(C)C)cccc1C(C)C)C4=O,4.510545
CCCCOc1ccc(-c2[nH]/c(=C(/C#N)c3ccc4cc(C(C)(C)C)ccc4n3)c3c(-c4ccc(OCCCC)cc4)[nH]/c(=C(/C#N)c4ccc5cc(C(C)(C)C)ccc5n4)c23)cc1,5.0128374
CCCCOc1ccc(/C=C/C2=[N+]3C(=C(c4ccc(I)cc4)c4c(/C=C/c5ccc(N(C)C)cc5)cc(/C=C/c5ccc(OC)cc5)n4[B-]3(F)F)C(/C=C/c3ccc(OCCOCCOC)cc3)=C2)cc1,5.1522884
CCCCOc1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)C)cc3)c3n2[B-](F)(F)[N+]2=C(/C=C/c4ccc(OC)cc4)C=C(/C=C/c4ccc(OCCOCCOC)cc4)C2=C3c2ccc(I)cc2)cc1,5.1522884
CCCC[N+]1=C(C=C2C(=O)C(c3c(O)cc(N4c5ccccc5C5CCCC54)cc3O)=C2[O-])C(C)(C)c2cc(-c3cc4sc5ccsc5c4s3)ccc21,5.31
CCCC[Si]1(CCCC)c2cc(C=C(C#N)c3cc[n+](C)cc3)sc2-c2sc(-c3cc4c(s3)-c3sc(C=C(C#N)c5cc[n+](C)cc5)cc3[Si]4(CCCC)CCCC)cc21,4.8615346
CCCC[Si]1(CCCC)c2cc(C=C(C#N)c3cc[n+](C)cc3)sc2-c2sc(-c3cc4c(s3)-c3sc(C=C(C#N)c5cc[n+](C)cc5)cc3[Si]4(CCCC)CCCC)cc21,4.912753
CCCCn1/c(=C\C=C2/CCC(/C=C/C3=[N+](CCCC)c4cccc5cccc3c45)=C2N(c2ccccc2)c2ccccc2)c2cccc3cccc1c32,5.25
CCCCn1/c(=C\C=C2/CCCC(/C=C/C3=[N+](CCCC)c4cccc5cccc3c45)=C2c2ccccc2)c2cccc3cccc1c32,5.35
CCCCn1/c(=C\C=C\C=C\C2=[N+](CCCC)c3c(Sc4ccc(C(C)(C)C)cc4)cc(Sc4ccc(C(C)(C)C)cc4)c4cccc2c34)c2cccc3c(Sc4ccc(C(C)(C)C)cc4)cc(Sc4ccc(C(C)(C)C)cc4)c1c32,5.32
CCCCn1/c(=C\C=C\C=C\C=C\C2=[N+](CCCC)c3cccc4cccc2c34)c2cccc3cccc1c32,5.32
CCCCn1c(=CC2=C([O-])C(=CC3=[N+](CCCC)c4cc5c(c6cccc3c46)OC(C)C5)C2=O)c2cccc3c4c(cc1c32)CC(C)O4,5.232996
CCCCn1c(=CC=CC2=C/C(=C/C=C/C3=[N+](CCCC)c4cc5c(c6cccc3c46)OC(C)C5)CC(C)(C)C2)c2cccc3c4c(cc1c32)CC(C)O4,4.94939
CCCCn1c(=CC=CC2=C/C(=C/C=C/C3=[N+](CCCC)c4cc5c(c6cccc3c46)OC(C)C5)CC(C)(C)C2)c2cccc3c4c(cc1c32)CC(C)O4,5.071882
CCCCn1c(=CC=CC2=C/C(=C/C=C/C3=[N+](CCCC)c4cc5c(c6cccc3c46)OC(C)C5)CC(C)(C)C2)c2cccc3c4c(cc1c32)CC(C)O4,4.9777236
CCCCn1c(=CC=CC2=C/C(=C/C=C/C3=[N+](CCCC)c4cc5c(c6cccc3c46)OC(C)C5)CC(C)(C)C2)c2cccc3c4c(cc1c32)CC(C)O4,5.1958995
CCCCn1c(=CC=CC2=C/C(=C/C=C/C3=[N+](CCCC)c4cc5c(c6cccc3c46)OC(C)C5)CC(C)(C)C2)c2cccc3c4c(cc1c32)CC(C)O4,5.2253094
CCCCn1c(=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.033424
CCCCn1c(=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,4.995635
CCCCn1c(=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.1172714
CCCCn1c(=CC=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.209515
CCCCn1c(=CC=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.3242826
CCCCn1c(=CC=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.4031205
CCCCn1c(=CC=CC=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.0755467
CCCCn1c(=CC=CC=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.1367207
CCCCn1c(=CC=CC=CC=CC2=[N+](CCCC)c3cc4c(c5cccc2c35)OC(C)C4)c2cccc3c4c(cc1c32)CC(C)O4,5.2855573
CCCCn1c(=CC=c2c(=O)c(=O)c(=CC=c3c4cccc5c6c(cc(c54)n3CCCC)CC(C)O6)c(=O)c2=O)c2cccc3c4c(cc1c32)CC(C)O4,5.2455125
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/C1=[N+](CCCC)c3cccc4cccc1c34)C=C2,5.3155503
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/C1=[N+](CCCC)c3cccc4cccc1c34)C=C2,5.357935
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1cc(-c3ccccc3)[o+]c(-c3ccccc3)c1)C=C2,5.2562366
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1cc(-c3ccccc3)[o+]c(-c3ccccc3)c1)C=C2,5.3619165
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1cc(-c3ccccc3)[s+]c(-c3ccccc3)c1)C=C2,5.0982976
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1cc(-c3ccccc3)[s+]c(-c3ccccc3)c1)C=C2,5.2307043
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1cc[n+](C)c3ccccc13)C=C2,4.9849772
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1ccc3c(C)[n+](CCCC)c(C)c-3cc1)C=C2,5.3773065
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1ccc3c(C)[n+](CCCC)c(C)c-3cc1)C=C2,5.4024334
CCCCn1c(C)c2c(c1C)C=CC(=C/C=C/c1ccc3ccccc3[n+]1C)C=C2,5.108565
CCCCn1c([O-])c(C2=C(/C=C/C3=[N+](CCCCS(=O)(=O)[O-])c4ccc(S(=O)(=O)[O-])cc4C3(C)C)CCC/C2=C\C=C2/N(CCCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)c(=O)n(CCCCCC(=O)OCC)c1=O,5.41
CCCCn1ccc2c(c1=O)=C(c1ccccc1)C1=Cc3c(-c4ccccc4)c(C(=O)OCC)c(/C=C/N(CC)CC)n3[B-](F)(F)[N+]=21,4.76
CCCCn1ccc2c(c1=O)=C(c1ccccc1)C1=Cc3c(-c4ccccc4)c(C(=O)OCC)c(/C=C/Nc4ccc(OC)cc4)n3[B-](F)(F)[N+]=21,4.83
CCCCn1ccc2c(c1=O)=C(c1ccccc1)C1=Cc3c(-c4ccccc4)c(C(=O)OCC)c(/C=C/Nc4ccc(OCC)cc4)n3[B-](F)(F)[N+]=21,4.84
CCCCn1ccc2c(c1=O)=C(c1ccccc1)C1=Cc3c(-c4ccccc4)c(C(=O)OCC)c(/C=C/Nc4ccc([N+](=O)[O-])cc4)n3[B-](F)(F)[N+]=21,4.92
CCCCn1ccc2c(c1=O)=C(c1ccccc1)C1=Cc3c(-c4ccccc4)c(C(=O)OCC)c(/C=C/Nc4cccc(C(F)(F)F)c4)n3[B-](F)(F)[N+]=21,4.9
CCCCn1ccc2c(c1=O)=C(c1ccccc1)C1=Cc3c(-c4ccccc4)c(C(=O)OCC)c(/C=C/Nc4ccccc4)n3[B-](F)(F)[N+]=21,4.94
CCCCn1ccc2c(c1=O)=C(c1ccccc1)C1=Cc3c(-c4ccccc4)c(C(=O)OCC)c(/C=C/Nc4ccccc4F)n3[B-](F)(F)[N+]=21,4.94
CCCN(CCC)c1c(F)cc2c(c1F)OC1=C(/C=C/C3=[N+](C)c4ccccc4C3(C)C)CCCC1=C2,4.5132174
CCCN(CCC)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(N(CCC)CCC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,4.968483
CCCN(CCC)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc([N+]([O-])(CCC)CCC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,4.90309
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,5.079181
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2Cl)C(C)(C)c2ccccc21,5.470879999999999
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2Nc2ccccc2)C(C)(C)c2ccccc21,5.3617277
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2OCCN(C)C(=O)OCc2ccccc2)C(C)(C)c2ccccc21,5.2718415
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2Oc2ccc(N)c(N)c2)C(C)(C)c2ccccc21,5.20412
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2Oc2ccc3nn[nH]c3c2)C(C)(C)c2ccccc21,5.2552724
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2Oc2ccccc2)C(C)(C)c2ccccc21,5.518514
CCCN1/C(=C/C=C2CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2Sc2ccccc2)C(C)(C)c2ccccc21,5.4771214
CCCN1/C(=C/C=C2\CCCC(/C=C/C3=[N+](CCC)c4ccccc4C3(C)C)=C2SCCC(=O)Nc2ccn([C@@H]3O[C@H](CO)[C@@H](O)C3(F)F)c(=O)n2)C(C)(C)c2ccccc21,5.24
CCCNC(=O)c1ccc(C#C[B-]2(C#Cc3ccc4ccc5cccc6ccc3c4c56)n3c(c4ccc(OC)cc4c3-c3ccc(CC)s3)C=C3c4ccc(OC)cc4C(c4ccc(CC)s4)=[N+]32)cc1,4.924279
CCCNC(=O)c1ccc(CN2C=C/C(=C\C=C\c3cc[n+](Cc4ccc(C(=O)NCCC)cc4)c4ccccc34)c3ccccc32)cc1,5.23
CCC[N+]1=C(/C=C/C=C2/N(CCCCS(=O)(=O)[O-])c3ccc(C(=O)O)cc3C2(C)C)C(C)(C)c2c1ccc1c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc21,5.428135
CCCn1c2ccccc2c2cc(-c3ccc(C4=[N+]5C(=Nc6c(-c7ccc(N(C)C)cc7)cc(-c7ccc(-c8ccc9c(c8)c8ccccc8n9CCC)cc7)n6[B-]5(F)F)C(c5ccc(N(C)C)cc5)=C4)cc3)ccc21,4.69
CCN(/C=C/c1ccc2n1[B-](F)(F)[N+]1=C(C3=[N+]4C(=C(c5c(C)cc(C)cc5C)c5cccn5[B-]4(F)F)C=C3)C=CC1=C2c1c(C)cc(C)cc1C)CC,4.4913616
CCN(/C=C/c1ccc2n1[B-](F)(F)[N+]1=C(C3=[N+]4C(=C(c5c(C)cc(C)cc5C)c5cccn5[B-]4(F)F)C=C3)C=CC1=C2c1c(C)cc(C)cc1C)CC,4.5563025
CCN(/C=C/c1ccc2n1[B-](F)(F)[N+]1=C(C3=[N+]4C(=C(c5c(C)cc(C)cc5C)c5cccn5[B-]4(F)F)C=C3)C=CC1=C2c1c(C)cc(C)cc1C)CC,4.518514
CCN(/C=C/c1ccc2n1[B-](F)(F)[N+]1=C(C3=[N+]4C(=C(c5c(C)cc(C)cc5C)c5cccn5[B-]4(F)F)C=C3)C=CC1=C2c1c(C)cc(C)cc1C)CC,4.518514
CCN(/C=C/c1ccc2n1[B-](F)(F)[N+]1=C(C3=[N+]4C(=C(c5c(C)cc(C)cc5C)c5cccn5[B-]4(F)F)C=C3)C=CC1=C2c1c(C)cc(C)cc1C)CC,4.518514
CCN(C(C)=O)c1cc2c(cc1C)C(c1ccccc1C(=O)O)=C1CCCC(/C=C/C3=[N+](C)c4ccc5ccccc5c4C3(C)C)=C1O2,4.6396656
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(-c3ccccc3)cc2)=[N+](CC)CC)=C1Cl)c1ccc(-c2ccccc2)cc1,5.190332
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(-c3ccccc3)cc2)=[N+](CC)CC)=C1Cl)c1ccc(-c2ccccc2)cc1,5.274158
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(-c3ccccc3)cc2)=[N+](CC)CC)=C1Cl)c1ccc(-c2ccccc2)cc1,5.3117537
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(Br)cc2)=[N+](CC)CC)=C1Cl)c1ccc(Br)cc1,5.4393325
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(Cl)cc2)=[N+](CC)CC)=C1Cl)c1ccc(Cl)cc1,5.292256
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(Cl)cc2)=[N+](CC)CC)=C1Cl)c1ccc(Cl)cc1,5.2479734
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(Cl)cc2)=[N+](CC)CC)=C1Cl)c1ccc(Cl)cc1,5.4297523
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(F)cc2)=[N+](CC)CC)=C1Cl)c1ccc(F)cc1,5.1818438
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(F)cc2)=[N+](CC)CC)=C1Cl)c1ccc(F)cc1,5.456366
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(F)cc2)=[N+](CC)CC)=C1Cl)c1ccc(F)cc1,4.8692317
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(F)cc2)=[N+](CC)CC)=C1Cl)c1ccc(F)cc1,5.369216
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(F)cc2)=[N+](CC)CC)=C1Cl)c1ccc(F)cc1,5.262451
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(F)cc2)=[N+](CC)CC)=C1Cl)c1ccc(F)cc1,5.3944516
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(OC)cc2)=[N+](CC)CC)=C1Cl)c1ccc(OC)cc1,5.2855573
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(OC)cc2)=[N+](CC)CC)=C1Cl)c1ccc(OC)cc1,5.3053513
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc(OC)cc2)=[N+](CC)CC)=C1Cl)c1ccc(OC)cc1,5.404834
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccc3ccccc3c2)=[N+](CC)CC)=C1Cl)c1ccc2ccccc2c1,5.454845
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccccc2)=[N+](CC)CC)=C1Cl)c1ccccc1,5.25042
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccccc2)=[N+](CC)CC)=C1Cl)c1ccccc1,5.60206
CCN(CC)/C(=C/C=C1CCCC(/C=C/C(c2ccccc2)=[N+](CC)CC)=C1Cl)c1ccccc1,5.447158
CCN(CC)CCN(C)C1=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)CCCC1=CC=C1N(C)c2ccccc2C1(C)C,4.9542427
CCN(CC)CC[NH+](C)C1=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)CCCC1=CC=C1N(C)c2ccccc2C1(C)C,5.1139436
CCN(CC)c1ccc(-c2cc(-c3ccccc3)c3n2[B-](F)(F)[N+]2=C(c4ccc(OC)cc4)C=C(c4ccccc4)C2=N3)cc1,4.7323937
CCN(CC)c1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(N(CC)CC)cc3)=C2C#N)cc1,5.209515
CCN(CC)c1ccc(/C=C/C2=[O+][B-](F)(F)OC(/C=C/c3ccc(N(CC)CC)cc3)=C2C#N)cc1,5.2304487
CCN(CC)c1ccc(C2=[N+]3C(=Cc4c(-c5ccc(N(C)C)cc5)c(Br)c(-c5ccc(N(CC)CC)cc5)n4[B-]3(F)F)C(c3ccc(N(C)C)cc3)=C2Br)cc1,5.82
CCN(CC)c1ccc(C2=[N+]3C(=Cc4c(-c5ccc(N(C)C)cc5)cc(-c5ccc(N(CC)CC)cc5)n4[B-]3(F)F)C(c3ccc(N(C)C)cc3)=C2)cc1,5.05
CCN(CC)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)c5c(n4[B-]3(F)F)-c3ccc(OC)cc3CC5)C(c3ccccc3)=C2)cc1,5.13
CCN(CC)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)c5c(n4[B-]3(F)F)-c3ccc(OC)cc3CC5)C3=C2CCc2ccccc23)cc1,4.95
CCN(CC)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(N(CC)CC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,4.995635
CCN(CC)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,4.73
CCN(CC)c1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc([N+]([O-])(CC)CC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,4.763428
CCN(CC)c1ccc(C2=[N+]3C(=Nc4c5c(c(-c6ccc(OC)cc6)n4[B-]3(F)F)CCc3ccccc3-5)C3=C2CCc2ccccc23)cc1,4.9
CCN(CC)c1ccc(CCC2=[N+]3C(=C(c4ccc(C)cc4)c4c(C)c(C#Cc5ccc(C(C)(C)C)cc5)c(CCc5ccc(N(CC)CC)cc5)n4[B-]3(F)F)C(C)=C2C#Cc2ccc(C(C)(C)C)cc2)cc1,4.4149733
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/C=C/c1ccc(N(C)C)cc1)CCC3,4.8337145
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N(C)C)cc1)CCC3,4.876916
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N(C)C)s1)CCC3,5.245251
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1ccc(N2CCCC2)s1)CCC3,5.193984
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1nc(-c2ccccc2)n2ccccc12)CCC3,4.9542427
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)/C(=C/c1nc(C)n2ccccc12)CCC3,6.0170336
CCN(CC)c1ccc2c(c1)C(C)(C)c1cc(/C=C/C3=[N+](Cc4cc([N+](=O)[O-])ccc4[O-])c4ccccc4C3(C)C)ccc1-2,4.3222194
CCN(CC)c1ccc2c(c1)CCC1=C(c3ccccc3)C3=Nc4c(-c5ccccc5)c5c(n4[B-](F)(F)[N+]3=C12)-c1ccc(OC)cc1CC5,5.24
CCN(CC)c1ccc2c(c1)CCC1=C(c3ccccc3)C3=Nc4c(-c5ccccc5)cc(-c5ccc(OC)cc5)n4[B-](F)(F)[N+]3=C12,5.2
CCN(CC)c1ccc2c(c1)CCC1=C(c3ccccc3)C3=Nc4c5c(c(-c6ccc(OC)cc6)n4[B-](F)(F)[N+]3=C12)CCc1ccccc1-5,4.96
CCN(CC)c1ccc2c(c1)OC(c1ccccc1)=CC2=CC=C1CCCC(/C=C/c2cc(-c3ccccc3)[o+]c3cc(N(CC)CC)ccc23)=C1Cl,5.2787538
CCN(CC)c1ccc2c(c1)OC1=C(/C=C/C3=[N+](C)c4ccc5ccccc5c4C3(C)C)CCCC1=C2c1ccccc1C(=O)O,5.1311307
